VehicleID,Timestamp,Latitude,Longitude,Speed
TX055,2024-01-01 09:20:30,28.620286,77.17287,36.52
TX055,2024-01-01 09:21:00,28.620332,77.173221,39.71
TX055,2024-01-01 09:21:30,28.620061,77.173529,52.09
TX055,2024-01-01 09:22:00,28.620149,77.173957,27.51
TX055,2024-01-01 09:22:30,28.619768,77.173773,31.72
TX055,2024-01-01 09:23:00,28.619338,77.174256,23.56
TX055,2024-01-01 09:23:30,28.61905,77.173862,41.39
TX055,2024-01-01 09:24:00,28.618762,77.174323,24.02
TX055,2024-01-01 09:24:30,28.619615,77.174307,33.68
TX055,2024-01-01 09:25:00,28.619986,77.173639,28.09
TX055,2024-01-01 09:25:30,28.619501,77.172766,37.26
TX055,2024-01-01 09:26:00,28.619835,77.172852,33.59
TX055,2024-01-01 09:26:30,28.618796,77.17279,36.12
TX055,2024-01-01 09:27:00,28.619044,77.172367,33.26
TX055,2024-01-01 09:27:30,28.61884,77.172247,44.96
TX055,2024-01-01 09:28:00,28.618365,77.172576,41.34
TX055,2024-01-01 09:28:30,28.618627,77.172482,18.74
TX055,2024-01-01 09:29:00,28.617401,77.172246,33.15
TX055,2024-01-01 09:29:30,28.61802,77.172232,32.48
TX055,2024-01-01 09:30:00,28.618354,77.17203,27.16
TX055,2024-01-01 09:30:30,28.618458,77.17167,47.39
TX055,2024-01-01 09:31:00,28.618699,77.172028,46.25
TX055,2024-01-01 09:31:30,28.618939,77.172796,32.81
TX055,2024-01-01 09:32:00,28.61878,77.173414,37.06
TX055,2024-01-01 09:32:30,28.618599,77.174108,43.01
TX055,2024-01-01 09:33:00,28.618811,77.174566,20.56
TX055,2024-01-01 09:33:30,28.618451,77.17407,47.86
TX055,2024-01-01 09:34:00,28.618733,77.173639,37.75
TX055,2024-01-01 09:34:30,28.61815,77.174063,38.62
TX055,2024-01-01 09:35:00,28.618084,77.174409,28.14
TX055,2024-01-01 09:35:30,28.618274,77.174821,44.25
TX055,2024-01-01 09:36:00,28.618853,77.174137,39.91
TX055,2024-01-01 09:36:30,28.618812,77.174049,34.29
TX055,2024-01-01 09:37:00,28.618898,77.174379,40.97
TX055,2024-01-01 09:37:30,28.619815,77.174223,20.79
TX055,2024-01-01 09:38:00,28.619732,77.174255,38.44
TX055,2024-01-01 09:38:30,28.619814,77.174487,28.58
TX055,2024-01-01 09:39:00,28.619683,77.17434,6.18
TX055,2024-01-01 09:39:30,28.620027,77.17494,62.85
TX055,2024-01-01 09:40:00,28.62006,77.175086,41.7
TX055,2024-01-01 09:40:30,28.62076,77.175207,48.48
TX055,2024-01-01 09:41:00,28.62113,77.174866,27.52
TX055,2024-01-01 09:41:30,28.621402,77.174822,39.68
TX055,2024-01-01 09:42:00,28.621221,77.174696,24.14
TX055,2024-01-01 09:42:30,28.621066,77.174115,22.36
TX055,2024-01-01 09:43:00,28.621199,77.174221,42.09
TX055,2024-01-01 09:43:30,28.621099,77.17389,30.37
TX055,2024-01-01 09:44:00,28.620555,77.173923,41.06
TX055,2024-01-01 09:44:30,28.621258,77.174134,27.4
TX055,2024-01-01 09:45:00,28.620816,77.173589,34.99
TX055,2024-01-01 09:45:30,28.621536,77.173752,40.95
TX055,2024-01-01 09:46:00,28.621611,77.173793,37.1
TX055,2024-01-01 09:46:30,28.621337,77.173404,37.44
TX055,2024-01-01 09:47:00,28.621935,77.173715,36.31
TX055,2024-01-01 09:47:30,28.621833,77.174006,20.2
TX055,2024-01-01 09:48:00,28.622549,77.173922,53.2
TX055,2024-01-01 09:48:30,28.622649,77.173874,44.89
TX055,2024-01-01 09:49:00,28.622679,77.174344,35.75
TX055,2024-01-01 09:49:30,28.622866,77.17496,18.15
TX055,2024-01-01 09:50:00,28.623094,77.174657,52.18
TX055,2024-01-01 09:50:30,28.623624,77.174451,44.32
TX055,2024-01-01 09:51:00,28.623541,77.174205,39.29
TX055,2024-01-01 09:51:30,28.623593,77.173838,31.22
TX055,2024-01-01 09:52:00,28.623237,77.173969,22.01
TX055,2024-01-01 09:52:30,28.62235,77.174518,17.41
TX055,2024-01-01 09:53:00,28.622273,77.174887,22.84
TX055,2024-01-01 09:53:30,28.621697,77.174634,17.74
TX055,2024-01-01 09:54:00,28.621688,77.174631,46.54
TX055,2024-01-01 09:54:30,28.621913,77.175204,31.45
TX055,2024-01-01 09:55:00,28.621854,77.175814,70.81
TX055,2024-01-01 09:55:30,28.621961,77.17493,46.99
TX055,2024-01-01 09:56:00,28.621825,77.175074,30.47
TX055,2024-01-01 09:56:30,28.6216,77.175886,32.63
TX055,2024-01-01 09:57:00,28.620791,77.175773,50.7
TX055,2024-01-01 09:57:30,28.621323,77.175605,42.57
TX055,2024-01-01 09:58:00,28.621361,77.17587,32.42
TX055,2024-01-01 09:58:30,28.620555,77.176372,16.57
TX055,2024-01-01 09:59:00,28.621404,77.176026,23.12
TX055,2024-01-01 09:59:30,28.621552,77.175174,32.78
TX055,2024-01-01 10:00:00,28.621394,77.174838,69.37
TX055,2024-01-01 10:00:30,28.621538,77.174955,21.0
TX055,2024-01-01 10:01:00,28.620989,77.175377,21.41
TX055,2024-01-01 10:01:30,28.620301,77.175317,27.13
TX055,2024-01-01 10:02:00,28.621081,77.175109,30.18
TX055,2024-01-01 10:02:30,28.621169,77.17488,31.3
TX055,2024-01-01 10:03:00,28.620762,77.174784,40.29
TX055,2024-01-01 10:03:30,28.621217,77.17455,39.88
TX055,2024-01-01 10:04:00,28.621834,77.174329,27.82
TX055,2024-01-01 10:04:30,28.622519,77.174356,34.32
TX055,2024-01-01 10:05:00,28.622449,77.17406,32.03
TX055,2024-01-01 10:05:30,28.62208,77.174371,40.41
TX055,2024-01-01 10:06:00,28.622174,77.175063,35.18
TX055,2024-01-01 10:06:30,28.622184,77.175319,17.61
TX056,2024-01-01 07:24:00,28.617551,77.171358,27.61
TX056,2024-01-01 07:24:30,28.617502,77.171423,38.5
TX056,2024-01-01 07:25:00,28.617489,77.171234,35.89
TX056,2024-01-01 07:25:30,28.617615,77.171255,27.02
TX056,2024-01-01 07:26:00,28.617753,77.17107,26.69
TX056,2024-01-01 07:26:30,28.618748,77.171625,53.67
TX056,2024-01-01 07:27:00,28.619074,77.171541,51.0
TX056,2024-01-01 07:27:30,28.618664,77.171271,12.21
TX056,2024-01-01 07:28:00,28.618766,77.171007,49.49
TX056,2024-01-01 07:28:30,28.619694,77.17122,12.86
TX056,2024-01-01 07:29:00,28.619479,77.171165,45.9
TX056,2024-01-01 07:29:30,28.619505,77.171903,30.87
TX056,2024-01-01 07:30:00,28.619489,77.172047,20.55
TX056,2024-01-01 07:30:30,28.619887,77.171353,33.6
TX056,2024-01-01 07:31:00,28.619339,77.170901,57.61
TX056,2024-01-01 07:31:30,28.61908,77.171071,29.61
TX056,2024-01-01 07:32:00,28.619125,77.170504,38.7
TX056,2024-01-01 07:32:30,28.619133,77.170997,33.33
TX056,2024-01-01 07:33:00,28.619286,77.171782,37.39
TX056,2024-01-01 07:33:30,28.619131,77.171327,21.08
TX056,2024-01-01 07:34:00,28.619801,77.171939,54.28
TX056,2024-01-01 07:34:30,28.619953,77.171755,41.57
TX056,2024-01-01 07:35:00,28.61944,77.171241,44.23
TX056,2024-01-01 07:35:30,28.620195,77.171036,29.96
TX056,2024-01-01 07:36:00,28.62031,77.171396,30.46
TX056,2024-01-01 07:36:30,28.619862,77.171357,50.02
TX056,2024-01-01 07:37:00,28.619992,77.171703,37.69
TX056,2024-01-01 07:37:30,28.620002,77.172164,44.84
TX056,2024-01-01 07:38:00,28.620357,77.171953,46.63
TX056,2024-01-01 07:38:30,28.620839,77.171747,43.55
TX056,2024-01-01 07:39:00,28.621465,77.171906,36.58
TX056,2024-01-01 07:39:30,28.622049,77.171717,33.95
TX056,2024-01-01 07:40:00,28.621738,77.172172,14.65
TX056,2024-01-01 07:40:30,28.621765,77.172596,41.25
TX056,2024-01-01 07:41:00,28.621676,77.17293,37.0
TX056,2024-01-01 07:41:30,28.621872,77.172612,30.42
TX056,2024-01-01 07:42:00,28.621526,77.172602,22.35
TX056,2024-01-01 07:42:30,28.621278,77.172541,27.22
TX056,2024-01-01 07:43:00,28.620658,77.171532,34.13
TX056,2024-01-01 07:43:30,28.620713,77.170984,39.8
TX056,2024-01-01 07:44:00,28.620887,77.170863,40.24
TX056,2024-01-01 07:44:30,28.621395,77.170703,58.51
TX056,2024-01-01 07:45:00,28.620812,77.171193,30.43
TX056,2024-01-01 07:45:30,28.621141,77.170339,37.96
TX056,2024-01-01 07:46:00,28.620937,77.170573,44.33
TX056,2024-01-01 07:46:30,28.620929,77.170294,41.25
TX056,2024-01-01 07:47:00,28.620594,77.170714,39.79
TX056,2024-01-01 07:47:30,28.620603,77.170416,26.34
TX056,2024-01-01 07:48:00,28.620191,77.170092,36.9
TX056,2024-01-01 07:48:30,28.620528,77.17024,62.53
TX056,2024-01-01 07:49:00,28.620651,77.170205,41.17
TX056,2024-01-01 07:49:30,28.62032,77.170843,44.08
TX056,2024-01-01 07:50:00,28.62064,77.171472,36.44
TX056,2024-01-01 07:50:30,28.620316,77.17196,40.89
TX056,2024-01-01 07:51:00,28.619538,77.171919,55.35
TX056,2024-01-01 07:51:30,28.619432,77.171421,38.5
TX056,2024-01-01 07:52:00,28.618692,77.171803,24.4
TX056,2024-01-01 07:52:30,28.619236,77.171791,51.48
TX056,2024-01-01 07:53:00,28.619664,77.171698,38.26
TX056,2024-01-01 07:53:30,28.619436,77.171768,23.61
TX056,2024-01-01 07:54:00,28.619625,77.171226,26.44
TX056,2024-01-01 07:54:30,28.619787,77.171279,32.09
TX056,2024-01-01 07:55:00,28.620082,77.171384,26.18
TX056,2024-01-01 07:55:30,28.620264,77.171215,9.93
TX056,2024-01-01 07:56:00,28.619932,77.170814,28.7
TX056,2024-01-01 07:56:30,28.62015,77.170875,37.48
TX056,2024-01-01 07:57:00,28.620383,77.170073,46.39
TX056,2024-01-01 07:57:30,28.620858,77.169565,24.0
TX056,2024-01-01 07:58:00,28.621591,77.169683,5.0
TX056,2024-01-01 07:58:30,28.621251,77.169935,26.8
TX056,2024-01-01 07:59:00,28.621382,77.16986,40.74
TX056,2024-01-01 07:59:30,28.621368,77.170286,19.63
TX056,2024-01-01 08:00:00,28.621608,77.170124,28.5
TX056,2024-01-01 08:00:30,28.621216,77.170129,44.61
TX056,2024-01-01 08:01:00,28.620946,77.170274,40.48
TX056,2024-01-01 08:01:30,28.620928,77.170003,34.65
TX056,2024-01-01 08:02:00,28.62055,77.170115,46.97
TX056,2024-01-01 08:02:30,28.620524,77.170372,24.81
TX056,2024-01-01 08:03:00,28.619293,77.169835,31.53
TX056,2024-01-01 08:03:30,28.61932,77.169833,9.1
TX056,2024-01-01 08:04:00,28.61907,77.169921,30.79
TX056,2024-01-01 08:04:30,28.619452,77.169951,17.63
TX056,2024-01-01 08:05:00,28.619285,77.169898,23.66
TX056,2024-01-01 08:05:30,28.619553,77.170285,18.43
TX056,2024-01-01 08:06:00,28.61993,77.171345,36.41
TX056,2024-01-01 08:06:30,28.61995,77.170807,12.46
TX056,2024-01-01 08:07:00,28.620049,77.170528,53.73
TX056,2024-01-01 08:07:30,28.620583,77.170709,31.88
TX056,2024-01-01 08:08:00,28.621179,77.171091,41.95
TX056,2024-01-01 08:08:30,28.621128,77.170189,48.49
TX056,2024-01-01 08:09:00,28.620862,77.170505,36.24
TX056,2024-01-01 08:09:30,28.621194,77.17058,13.76
TX056,2024-01-01 08:10:00,28.621441,77.170569,39.25
TX056,2024-01-01 08:10:30,28.621895,77.170806,31.0
TX056,2024-01-01 08:11:00,28.621862,77.17085,43.27
TX056,2024-01-01 08:11:30,28.621164,77.170297,34.84
TX056,2024-01-01 08:12:00,28.620413,77.170253,33.52
TX056,2024-01-01 08:12:30,28.620383,77.170321,24.27
TX056,2024-01-01 08:13:00,28.620513,77.170142,12.7
TX056,2024-01-01 08:13:30,28.620329,77.170293,7.13
TX056,2024-01-01 08:14:00,28.620142,77.170355,30.13
TX056,2024-01-01 08:14:30,28.620035,77.169824,29.25
TX056,2024-01-01 08:15:00,28.620789,77.169896,28.78
TX056,2024-01-01 08:15:30,28.620532,77.169738,38.23
TX056,2024-01-01 08:16:00,28.620881,77.170217,32.26
TX056,2024-01-01 08:16:30,28.620872,77.170123,29.55
TX056,2024-01-01 08:17:00,28.621059,77.170087,44.15
TX056,2024-01-01 08:17:30,28.621267,77.169779,47.12
TX056,2024-01-01 08:18:00,28.621196,77.169384,35.1
TX056,2024-01-01 08:18:30,28.621652,77.169822,32.3
TX056,2024-01-01 08:19:00,28.621963,77.169905,45.96
TX056,2024-01-01 08:19:30,28.622189,77.169246,27.78
TX056,2024-01-01 08:20:00,28.622631,77.16905,26.94
TX056,2024-01-01 08:20:30,28.622486,77.16927,42.68
TX056,2024-01-01 08:21:00,28.622994,77.168823,16.52
TX056,2024-01-01 08:21:30,28.623482,77.168822,18.66
TX056,2024-01-01 08:22:00,28.624109,77.169115,31.33
TX056,2024-01-01 08:22:30,28.624055,77.169544,29.61
TX056,2024-01-01 08:23:00,28.624632,77.169367,23.44
TX056,2024-01-01 08:23:30,28.625067,77.169661,24.54
TX056,2024-01-01 08:24:00,28.625024,77.169219,13.68
TX056,2024-01-01 08:24:30,28.625712,77.169434,44.58
TX056,2024-01-01 08:25:00,28.626068,77.169414,25.88
TX056,2024-01-01 08:25:30,28.625874,77.169455,34.11
TX056,2024-01-01 08:26:00,28.624912,77.169466,34.15
TX056,2024-01-01 08:26:30,28.625051,77.168663,33.35
TX056,2024-01-01 08:27:00,28.625062,77.168861,41.14
TX056,2024-01-01 08:27:30,28.624569,77.168111,15.45
TX056,2024-01-01 08:28:00,28.624431,77.168053,36.76
TX056,2024-01-01 08:28:30,28.623947,77.167055,18.29
TX056,2024-01-01 08:29:00,28.623687,77.166816,18.85
TX056,2024-01-01 08:29:30,28.623991,77.16654,34.19
TX056,2024-01-01 08:30:00,28.624303,77.167,40.87
TX056,2024-01-01 08:30:30,28.624332,77.166568,40.88
TX056,2024-01-01 08:31:00,28.624181,77.167119,38.27
TX056,2024-01-01 08:31:30,28.624117,77.167685,36.1
TX056,2024-01-01 08:32:00,28.624116,77.168489,29.21
TX056,2024-01-01 08:32:30,28.624566,77.16909,38.19
TX056,2024-01-01 08:33:00,28.62493,77.168957,28.38
TX056,2024-01-01 08:33:30,28.625507,77.169255,59.48
TX056,2024-01-01 08:34:00,28.625229,77.169942,47.54
TX056,2024-01-01 08:34:30,28.625392,77.169656,24.15
TX056,2024-01-01 08:35:00,28.62609,77.169837,45.32
TX056,2024-01-01 08:35:30,28.626044,77.169877,38.78
TX056,2024-01-01 08:36:00,28.626698,77.170194,30.97
TX056,2024-01-01 08:36:30,28.626722,77.171361,30.83
TX056,2024-01-01 08:37:00,28.627303,77.17113,38.27
TX056,2024-01-01 08:37:30,28.627053,77.170916,40.68
TX056,2024-01-01 08:38:00,28.626695,77.170439,44.52
TX056,2024-01-01 08:38:30,28.6265,77.170327,43.22
TX056,2024-01-01 08:39:00,28.625992,77.170415,13.39
TX056,2024-01-01 08:39:30,28.626356,77.170056,32.2
TX056,2024-01-01 08:40:00,28.626374,77.169974,33.01
TX056,2024-01-01 08:40:30,28.62594,77.170179,42.17
TX056,2024-01-01 08:41:00,28.625611,77.170339,48.67
TX056,2024-01-01 08:41:30,28.625846,77.17034,39.29
TX056,2024-01-01 08:42:00,28.62669,77.17059,52.02
TX056,2024-01-01 08:42:30,28.626696,77.170064,38.77
TX056,2024-01-01 08:43:00,28.626234,77.170171,17.87
TX056,2024-01-01 08:43:30,28.626845,77.169169,32.69
TX056,2024-01-01 08:44:00,28.627018,77.169528,35.49
TX056,2024-01-01 08:44:30,28.627164,77.169598,36.72
TX056,2024-01-01 08:45:00,28.627156,77.170445,40.28
TX056,2024-01-01 08:45:30,28.627235,77.170149,41.93
TX056,2024-01-01 08:46:00,28.627839,77.169155,30.89
TX056,2024-01-01 08:46:30,28.62783,77.169355,35.68
TX056,2024-01-01 08:47:00,28.628436,77.169395,38.18
TX056,2024-01-01 08:47:30,28.628817,77.170008,34.23
TX056,2024-01-01 08:48:00,28.629221,77.169921,43.24
TX056,2024-01-01 08:48:30,28.629815,77.170131,36.5
TX056,2024-01-01 08:49:00,28.629828,77.170546,32.1
TX056,2024-01-01 08:49:30,28.629492,77.170691,48.51
TX056,2024-01-01 08:50:00,28.629465,77.171223,34.91
TX056,2024-01-01 08:50:30,28.629235,77.170897,32.15
TX056,2024-01-01 08:51:00,28.628941,77.170552,32.91
TX056,2024-01-01 08:51:30,28.628609,77.170247,24.32
TX056,2024-01-01 08:52:00,28.627825,77.169967,39.79
TX056,2024-01-01 08:52:30,28.628284,77.169868,33.8
TX056,2024-01-01 08:53:00,28.628249,77.169139,33.16
TX056,2024-01-01 08:53:30,28.628496,77.169464,42.91
TX056,2024-01-01 08:54:00,28.627977,77.168869,65.07
TX056,2024-01-01 08:54:30,28.627842,77.168475,43.47
TX056,2024-01-01 08:55:00,28.627594,77.169165,31.61
TX056,2024-01-01 08:55:30,28.62694,77.168574,62.14
TX056,2024-01-01 08:56:00,28.626664,77.168264,25.89
TX056,2024-01-01 08:56:30,28.626486,77.167723,32.67
TX056,2024-01-01 08:57:00,28.627104,77.16758,22.68
TX056,2024-01-01 08:57:30,28.626496,77.167394,30.1
TX056,2024-01-01 08:58:00,28.626734,77.167719,46.53
TX056,2024-01-01 08:58:30,28.626246,77.168172,20.56
TX056,2024-01-01 08:59:00,28.626143,77.168514,44.92
TX056,2024-01-01 08:59:30,28.625645,77.167867,20.56
TX056,2024-01-01 09:00:00,28.625732,77.167658,39.34
TX056,2024-01-01 09:00:30,28.626698,77.167554,25.64
TX056,2024-01-01 09:01:00,28.626639,77.167354,51.66
TX056,2024-01-01 09:01:30,28.626955,77.167344,52.0
TX056,2024-01-01 09:02:00,28.627963,77.167051,48.6
TX056,2024-01-01 09:02:30,28.6278,77.166677,40.66
TX056,2024-01-01 09:03:00,28.628436,77.165947,23.45
TX056,2024-01-01 09:03:30,28.628106,77.166656,41.09
TX056,2024-01-01 09:04:00,28.627961,77.167284,31.72
TX056,2024-01-01 09:04:30,28.628182,77.167606,45.52
TX056,2024-01-01 09:05:00,28.628479,77.167527,22.0
TX056,2024-01-01 09:05:30,28.628673,77.167083,39.33
TX056,2024-01-01 09:06:00,28.628598,77.166587,42.13
TX056,2024-01-01 09:06:30,28.628606,77.166824,33.24
TX056,2024-01-01 09:07:00,28.628762,77.166619,6.34
TX056,2024-01-01 09:07:30,28.628761,77.166486,44.72
TX056,2024-01-01 09:08:00,28.628894,77.166849,32.87
TX056,2024-01-01 09:08:30,28.628757,77.167437,24.31
TX056,2024-01-01 09:09:00,28.628904,77.166943,30.67
TX056,2024-01-01 09:09:30,28.628488,77.166667,14.43
TX056,2024-01-01 09:10:00,28.628947,77.165897,47.48
TX056,2024-01-01 09:10:30,28.629227,77.165855,28.51
TX056,2024-01-01 09:11:00,28.629496,77.165748,53.05
TX056,2024-01-01 09:11:30,28.629473,77.16541,32.86
TX056,2024-01-01 09:12:00,28.62977,77.165591,46.27
TX056,2024-01-01 09:12:30,28.629363,77.165793,37.91
TX056,2024-01-01 09:13:00,28.630164,77.165276,36.55
TX056,2024-01-01 09:13:30,28.629529,77.165188,26.32
TX056,2024-01-01 09:14:00,28.630003,77.165625,14.11
TX056,2024-01-01 09:14:30,28.629598,77.165016,33.08
TX056,2024-01-01 09:15:00,28.629848,77.164701,26.55
TX056,2024-01-01 09:15:30,28.630444,77.164701,57.9
TX056,2024-01-01 09:16:00,28.630217,77.165341,29.46
TX056,2024-01-01 09:16:30,28.63059,77.165349,27.12
TX056,2024-01-01 09:17:00,28.630262,77.165216,43.56
TX056,2024-01-01 09:17:30,28.63001,77.165716,34.71
TX056,2024-01-01 09:18:00,28.629779,77.166259,25.83
TX056,2024-01-01 09:18:30,28.630414,77.165496,48.98
TX056,2024-01-01 09:19:00,28.63045,77.165271,37.41
TX056,2024-01-01 09:19:30,28.630322,77.165336,38.89
TX056,2024-01-01 09:20:00,28.630449,77.16548,75.82
TX056,2024-01-01 09:20:30,28.630521,77.16504,44.85
TX056,2024-01-01 09:21:00,28.630509,77.164933,15.24
TX056,2024-01-01 09:21:30,28.631161,77.164976,11.44
TX056,2024-01-01 09:22:00,28.630268,77.165559,52.27
TX056,2024-01-01 09:22:30,28.630772,77.165645,29.18
TX056,2024-01-01 09:23:00,28.630954,77.165475,40.44
TX056,2024-01-01 09:23:30,28.630809,77.164886,27.24
TX056,2024-01-01 09:24:00,28.63053,77.164288,29.23
TX056,2024-01-01 09:24:30,28.630533,77.164386,40.5
TX056,2024-01-01 09:25:00,28.630438,77.164011,43.37
TX056,2024-01-01 09:25:30,28.629269,77.163967,38.65
TX056,2024-01-01 09:26:00,28.629688,77.163756,44.18
TX056,2024-01-01 09:26:30,28.628635,77.164011,8.1
TX056,2024-01-01 09:27:00,28.629442,77.163446,30.75
TX056,2024-01-01 09:27:30,28.630107,77.163529,39.11
TX056,2024-01-01 09:28:00,28.631216,77.164161,15.9
TX056,2024-01-01 09:28:30,28.631543,77.164493,32.27
TX056,2024-01-01 09:29:00,28.630991,77.164623,42.7
TX056,2024-01-01 09:29:30,28.631192,77.164782,52.53
TX056,2024-01-01 09:30:00,28.630831,77.164153,28.56
TX056,2024-01-01 09:30:30,28.630743,77.163616,44.09
TX056,2024-01-01 09:31:00,28.630508,77.163273,46.72
TX056,2024-01-01 09:31:30,28.630431,77.163456,29.05
TX056,2024-01-01 09:32:00,28.630835,77.16365,24.5
TX056,2024-01-01 09:32:30,28.630771,77.163481,28.82
TX056,2024-01-01 09:33:00,28.631379,77.163308,35.79
TX056,2024-01-01 09:33:30,28.631099,77.16352,37.27
TX056,2024-01-01 09:34:00,28.631631,77.163189,38.32
TX056,2024-01-01 09:34:30,28.632137,77.163014,43.29
TX056,2024-01-01 09:35:00,28.632213,77.162919,33.48
TX056,2024-01-01 09:35:30,28.632482,77.162874,37.13
TX056,2024-01-01 09:36:00,28.632589,77.162714,33.54
TX056,2024-01-01 09:36:30,28.63223,77.162697,30.8
TX056,2024-01-01 09:37:00,28.632122,77.162388,40.37
TX056,2024-01-01 09:37:30,28.632281,77.162439,33.85
TX056,2024-01-01 09:38:00,28.632018,77.162379,61.75
TX056,2024-01-01 09:38:30,28.63174,77.16315,44.35
TX056,2024-01-01 09:39:00,28.631965,77.163158,35.06
TX056,2024-01-01 09:39:30,28.63154,77.163786,47.22
TX056,2024-01-01 09:40:00,28.631803,77.163491,37.78
TX056,2024-01-01 09:40:30,28.631416,77.163961,39.05
TX056,2024-01-01 09:41:00,28.631477,77.163806,19.52
TX056,2024-01-01 09:41:30,28.631103,77.163986,16.25
TX056,2024-01-01 09:42:00,28.630836,77.164135,24.24
TX056,2024-01-01 09:42:30,28.6311,77.164116,45.98
TX056,2024-01-01 09:43:00,28.631147,77.163702,37.61
TX056,2024-01-01 09:43:30,28.630729,77.163948,38.35
TX056,2024-01-01 09:44:00,28.629864,77.164339,36.62
TX056,2024-01-01 09:44:30,28.629622,77.164722,28.74
TX056,2024-01-01 09:45:00,28.629861,77.16446,33.04
TX056,2024-01-01 09:45:30,28.62994,77.164622,44.64
TX056,2024-01-01 09:46:00,28.630592,77.16537,32.86
TX056,2024-01-01 09:46:30,28.630962,77.164938,8.56
TX056,2024-01-01 09:47:00,28.630251,77.1651,41.12
TX056,2024-01-01 09:47:30,28.630067,77.164927,24.97
TX056,2024-01-01 09:48:00,28.629784,77.164768,26.19
TX056,2024-01-01 09:48:30,28.629914,77.165512,33.15
TX056,2024-01-01 09:49:00,28.629964,77.165821,23.64
TX056,2024-01-01 09:49:30,28.629062,77.165057,26.49
TX056,2024-01-01 09:50:00,28.629678,77.165303,8.35
TX056,2024-01-01 09:50:30,28.63007,77.165073,44.07
TX056,2024-01-01 09:51:00,28.630204,77.165044,62.64
TX056,2024-01-01 09:51:30,28.630471,77.165578,48.32
TX056,2024-01-01 09:52:00,28.63033,77.165653,51.73
TX056,2024-01-01 09:52:30,28.629679,77.165987,24.09
TX056,2024-01-01 09:53:00,28.628886,77.1657,46.48
TX056,2024-01-01 09:53:30,28.628946,77.166518,35.67
TX057,2024-01-01 06:33:00,28.61136,77.21424,27.48
TX057,2024-01-01 06:33:30,28.611158,77.214005,30.8
TX057,2024-01-01 06:34:00,28.611087,77.214278,37.8
TX057,2024-01-01 06:34:30,28.609921,77.213578,39.29
TX057,2024-01-01 06:35:00,28.610313,77.213317,28.99
TX057,2024-01-01 06:35:30,28.610553,77.213533,39.5
TX057,2024-01-01 06:36:00,28.610093,77.213008,28.43
TX057,2024-01-01 06:36:30,28.610276,77.213745,70.65
TX057,2024-01-01 06:37:00,28.610775,77.213554,25.0
TX057,2024-01-01 06:37:30,28.61066,77.213202,34.65
TX057,2024-01-01 06:38:00,28.610645,77.212967,24.63
TX057,2024-01-01 06:38:30,28.61031,77.21325,36.52
TX057,2024-01-01 06:39:00,28.610964,77.21323,29.48
TX057,2024-01-01 06:39:30,28.611606,77.213032,33.77
TX057,2024-01-01 06:40:00,28.611325,77.213114,30.12
TX057,2024-01-01 06:40:30,28.611636,77.213095,26.18
TX057,2024-01-01 06:41:00,28.611927,77.21289,45.07
TX057,2024-01-01 06:41:30,28.611795,77.212894,26.16
TX057,2024-01-01 06:42:00,28.611973,77.212881,39.01
TX057,2024-01-01 06:42:30,28.611739,77.213088,26.83
TX057,2024-01-01 06:43:00,28.611963,77.213325,27.2
TX057,2024-01-01 06:43:30,28.61177,77.213195,53.41
TX057,2024-01-01 06:44:00,28.611393,77.212813,7.25
TX057,2024-01-01 06:44:30,28.612116,77.213045,41.07
TX057,2024-01-01 06:45:00,28.611832,77.212566,46.89
TX057,2024-01-01 06:45:30,28.611582,77.212222,32.1
TX057,2024-01-01 06:46:00,28.611108,77.212552,37.62
TX057,2024-01-01 06:46:30,28.61109,77.212592,30.21
TX057,2024-01-01 06:47:00,28.611596,77.21195,29.4
TX057,2024-01-01 06:47:30,28.611457,77.212318,50.4
TX057,2024-01-01 06:48:00,28.611797,77.212271,37.41
TX057,2024-01-01 06:48:30,28.612236,77.212309,37.86
TX057,2024-01-01 06:49:00,28.612377,77.212016,50.96
TX057,2024-01-01 06:49:30,28.612732,77.21152,30.74
TX057,2024-01-01 06:50:00,28.612586,77.211004,44.51
TX057,2024-01-01 06:50:30,28.612306,77.210775,37.49
TX057,2024-01-01 06:51:00,28.612352,77.210619,27.49
TX057,2024-01-01 06:51:30,28.612757,77.210836,39.69
TX057,2024-01-01 06:52:00,28.613578,77.21072,56.66
TX057,2024-01-01 06:52:30,28.613462,77.210767,21.17
TX057,2024-01-01 06:53:00,28.613312,77.210879,61.71
TX057,2024-01-01 06:53:30,28.613173,77.210393,26.83
TX057,2024-01-01 06:54:00,28.613718,77.210819,17.45
TX057,2024-01-01 06:54:30,28.614143,77.210297,30.56
TX057,2024-01-01 06:55:00,28.614213,77.210803,32.92
TX057,2024-01-01 06:55:30,28.614431,77.210615,37.37
TX057,2024-01-01 06:56:00,28.614936,77.209968,38.17
TX057,2024-01-01 06:56:30,28.614852,77.209406,48.63
TX057,2024-01-01 06:57:00,28.615368,77.209213,31.79
TX057,2024-01-01 06:57:30,28.614723,77.208483,38.59
TX057,2024-01-01 06:58:00,28.615128,77.208462,22.08
TX057,2024-01-01 06:58:30,28.615592,77.208159,48.2
TX057,2024-01-01 06:59:00,28.615374,77.208559,53.8
TX057,2024-01-01 06:59:30,28.6154,77.208586,46.51
TX057,2024-01-01 07:00:00,28.615446,77.20843,38.85
TX057,2024-01-01 07:00:30,28.615293,77.208917,29.29
TX057,2024-01-01 07:01:00,28.615094,77.208787,15.94
