VehicleID,Timestamp,Latitude,Longitude,Speed,Prev_Latitude,Prev_Longitude,Prev_Time,Distance_km,TimeDiff_hr,Calculated_Speed,Grid_Lat,Grid_Lon,Traffic_Category,Acceleration
TX040,2024-01-01 08:26:00,28.58625,77.212606,30.67,28.586749,77.212554,2024-01-01 08:25:30,0.05571808182967288,0.008333333333333333,6.686169819560746,28.586,77.213,Gridlock,2.0305544471177193
TX040,2024-01-01 08:26:30,28.585914,77.211968,35.46,28.58625,77.212606,2024-01-01 08:26:00,0.07263936888898721,0.008333333333333333,8.716724266678465,28.586,77.212,Gridlock,-6.752140260591857
TX040,2024-01-01 08:27:00,28.585813,77.21209,15.27,28.585914,77.211968,2024-01-01 08:26:30,0.016371533384055066,0.008333333333333333,1.964584006086608,28.586,77.212,Gridlock,5.655156437230695
TX040,2024-01-01 08:27:30,28.585795,77.21144,57.2,28.585813,77.21209,2024-01-01 08:27:00,0.0634978370276442,0.008333333333333333,7.619740443317303,28.586,77.211,Gridlock,-0.22087825506464842
TX040,2024-01-01 08:28:00,28.586295,77.211167,32.52,28.585795,77.21144,2024-01-01 08:27:30,0.06165718490210546,0.008333333333333333,7.398862188252655,28.586,77.211,Gridlock,-4.223720589455349
TX040,2024-01-01 08:28:30,28.586365,77.211426,48.42,28.586295,77.211167,2024-01-01 08:28:00,0.026459513323310885,0.008333333333333333,3.1751415987973064,28.586,77.211,Gridlock,7.479354228127454
TX040,2024-01-01 08:29:00,28.585631,77.211784,57.31,28.586365,77.211426,2024-01-01 08:28:30,0.088787465224373,0.008333333333333333,10.65449582692476,28.586,77.212,Gridlock,-5.562392908659199
TX040,2024-01-01 08:29:30,28.585251,77.211744,33.86,28.585631,77.211784,2024-01-01 08:29:00,0.04243419098554634,0.008333333333333333,5.092102918265561,28.585,77.212,Gridlock,6.682172159246233
TX040,2024-01-01 08:30:00,28.585785,77.210944,55.29,28.585251,77.211744,2024-01-01 08:29:30,0.09811895897926495,0.008333333333333333,11.774275077511794,28.586,77.211,Gridlock,-6.74271144854474
TX040,2024-01-01 08:30:30,28.586162,77.210935,25.76,28.585785,77.210944,2024-01-01 08:30:00,0.04192969690805878,0.008333333333333333,5.031563628967054,28.586,77.211,Gridlock,4.034113125913451
TX040,2024-01-01 08:31:00,28.585535,77.210637,34.78,28.586162,77.210935,2024-01-01 08:30:30,0.07554730629067087,0.008333333333333333,9.065676754880505,28.586,77.211,Gridlock,1.5532814899474818
TX040,2024-01-01 08:31:30,28.584873,77.210134,18.7,28.585535,77.210637,2024-01-01 08:31:00,0.08849131870689989,0.008333333333333333,10.618958244827986,28.585,77.21,Gridlock,-4.958047806448031
TX040,2024-01-01 08:32:00,28.584569,77.209797,23.86,28.584873,77.210134,2024-01-01 08:31:30,0.0471742536531663,0.008333333333333333,5.660910438379956,28.585,77.21,Gridlock,2.5892976846419966
TX040,2024-01-01 08:32:30,28.584206,77.210367,47.25,28.584569,77.209797,2024-01-01 08:32:00,0.06875173435851627,0.008333333333333333,8.250208123021952,28.584,77.21,Gridlock,-5.0223232327735605
TX040,2024-01-01 08:33:00,28.584382,77.210556,29.19,28.584206,77.210367,2024-01-01 08:32:30,0.02689904075206993,0.008333333333333333,3.2278848902483914,28.584,77.211,Gridlock,-0.2869890257510659
TX040,2024-01-01 08:33:30,28.58425,77.210355,24.23,28.584382,77.210556,2024-01-01 08:33:00,0.02450746553747771,0.008333333333333333,2.9408958644973255,28.584,77.21,Gridlock,0.6394792623933996
TX040,2024-01-01 08:34:00,28.584199,77.210055,39.47,28.58425,77.210355,2024-01-01 08:33:30,0.02983645939075604,0.008333333333333333,3.580375126890725,28.584,77.21,Gridlock,5.278089936214476
TX040,2024-01-01 08:34:30,28.584335,77.210795,36.43,28.584199,77.210055,2024-01-01 08:34:00,0.07382054219254335,0.008333333333333333,8.858465063105202,28.584,77.211,Gridlock,-6.842431668679141
TX040,2024-01-01 08:35:00,28.584339,77.210967,35.82,28.584335,77.210795,2024-01-01 08:34:30,0.01680027828688384,0.008333333333333333,2.016033394426061,28.584,77.211,Gridlock,7.306674851745927
TX040,2024-01-01 08:35:30,28.583649,77.210842,23.61,28.584339,77.210967,2024-01-01 08:35:00,0.07768923538476656,0.008333333333333333,9.322708246171988,28.584,77.211,Gridlock,1.6732797084836406
TX040,2024-01-01 08:36:00,28.584142,77.21009,47.87,28.583649,77.210842,2024-01-01 08:35:30,0.09163323295546358,0.008333333333333333,10.995987954655629,28.584,77.21,Gridlock,0.8637434127864747
TX040,2024-01-01 08:36:30,28.583268,77.210274,42.99,28.584142,77.21009,2024-01-01 08:36:00,0.09883109472868419,0.008333333333333333,11.859731367442103,28.583,77.21,Gridlock,-1.5284929262140636
TX040,2024-01-01 08:37:00,28.582578,77.210674,39.79,28.583268,77.210274,2024-01-01 08:36:30,0.08609365367690033,0.008333333333333333,10.33123844122804,28.583,77.211,Gridlock,-9.595147459515562
TX040,2024-01-01 08:37:30,28.582553,77.21073,55.93,28.582578,77.210674,2024-01-01 08:37:00,0.006134091514270649,0.008333333333333333,0.7360909817124779,28.583,77.211,Gridlock,7.178098495463443
TX040,2024-01-01 08:38:00,28.582103,77.21029,52.75,28.582553,77.21073,2024-01-01 08:37:30,0.065951578976466,0.008333333333333333,7.9141894771759205,28.582,77.21,Gridlock,-7.655403758388924
TX040,2024-01-01 08:38:30,28.582118,77.210304,24.93,28.582103,77.21029,2024-01-01 08:38:00,0.002156547656558302,0.008333333333333333,0.25878571878699624,28.582,77.21,Gridlock,2.7361219377825927
TX040,2024-01-01 08:39:00,28.581998,77.210088,28.36,28.582118,77.210304,2024-01-01 08:38:30,0.024957563804746574,0.008333333333333333,2.994907656569589,28.582,77.21,Gridlock,2.443696611489743
TX040,2024-01-01 08:39:30,28.58169,77.209784,29.1,28.581998,77.210088,2024-01-01 08:39:00,0.04532170223382777,0.008333333333333333,5.438604268059332,28.582,77.21,Gridlock,3.812593414914848
TX040,2024-01-01 08:40:00,28.581601,77.209001,10.99,28.58169,77.209784,2024-01-01 08:39:30,0.07709331402478484,0.008333333333333333,9.25119768297418,28.582,77.209,Gridlock,-6.211966334965867
TX040,2024-01-01 08:40:30,28.581377,77.208954,44.01,28.581601,77.209001,2024-01-01 08:40:00,0.025326927900069275,0.008333333333333333,3.039231348008313,28.581,77.209,Gridlock,3.020797424833627
TX040,2024-01-01 08:41:00,28.581279,77.209459,30.52,28.581377,77.208954,2024-01-01 08:40:30,0.05050023977368283,0.008333333333333333,6.06002877284194,28.581,77.209,Gridlock,2.6180772159356342
TX040,2024-01-01 08:41:30,28.58063,77.209507,18.78,28.581279,77.209459,2024-01-01 08:41:00,0.07231754990647977,0.008333333333333333,8.678105988777574,28.581,77.21,Gridlock,-4.815155406181293
TX040,2024-01-01 08:42:00,28.580774,77.209793,29.05,28.58063,77.209507,2024-01-01 08:41:30,0.03219125485496901,0.008333333333333333,3.862950582596281,28.581,77.21,Gridlock,1.8986618613396002
TX040,2024-01-01 08:42:30,28.581015,77.209385,21.72,28.580774,77.209793,2024-01-01 08:42:00,0.04801343703279901,0.008333333333333333,5.761612443935881,28.581,77.209,Gridlock,0.8714107037060153
TX040,2024-01-01 08:43:00,28.58052,77.209437,35.89,28.581015,77.209385,2024-01-01 08:42:30,0.0552751928970158,0.008333333333333333,6.633023147641897,28.581,77.209,Gridlock,2.033524947715568
TX040,2024-01-01 08:43:30,28.580079,77.208894,34.75,28.58052,77.209437,2024-01-01 08:43:00,0.07222123412797887,0.008333333333333333,8.666548095357465,28.58,77.209,Gridlock,-3.3417410093758813
TX040,2024-01-01 08:44:00,28.579898,77.209299,44.01,28.580079,77.208894,2024-01-01 08:43:30,0.04437339238317986,0.008333333333333333,5.3248070859815835,28.58,77.209,Gridlock,2.9307993682505886
TX040,2024-01-01 08:44:30,28.580419,77.208919,28.48,28.579898,77.209299,2024-01-01 08:44:00,0.06879672045193477,0.008333333333333333,8.255606454232172,28.58,77.209,Gridlock,-6.166941406771654
TX040,2024-01-01 08:45:00,28.580488,77.209079,52.67,28.580419,77.208919,2024-01-01 08:44:30,0.01740554206217098,0.008333333333333333,2.0886650474605175,28.58,77.209,Gridlock,3.2063297231888206
TX040,2024-01-01 08:45:30,28.58078,77.209385,22.95,28.580488,77.209079,2024-01-01 08:45:00,0.04412495642207782,0.008333333333333333,5.294994770649338,28.581,77.209,Gridlock,7.224451870179533
TX040,2024-01-01 08:46:00,28.579927,77.20894,31.11,28.58078,77.209385,2024-01-01 08:45:30,0.10432872200690725,0.008333333333333333,12.519446640828871,28.58,77.209,Gridlock,-9.286058837163619
TX040,2024-01-01 08:46:30,28.580106,77.208754,21.64,28.579927,77.20894,2024-01-01 08:46:00,0.026944898363877097,0.008333333333333333,3.2333878036652517,28.58,77.209,Gridlock,4.276814513541989
TX040,2024-01-01 08:47:00,28.57988,77.209341,29.65,28.580106,77.208754,2024-01-01 08:46:30,0.06258501931006034,0.008333333333333333,7.510202317207241,28.58,77.209,Gridlock,-4.429987843272489
TX040,2024-01-01 08:47:30,28.579959,77.209094,35.54,28.57988,77.209341,2024-01-01 08:47:00,0.02566845394945627,0.008333333333333333,3.0802144739347526,28.58,77.209,Gridlock,2.3656831896353934
TX040,2024-01-01 08:48:00,28.579569,77.209231,34.64,28.579959,77.209094,2024-01-01 08:47:30,0.04538248052975122,0.008333333333333333,5.445897663570146,28.58,77.209,Gridlock,-0.19490007930031794
TX040,2024-01-01 08:48:30,28.579866,77.208937,21.24,28.579569,77.209231,2024-01-01 08:48:00,0.043758313202248565,0.008333333333333333,5.250997584269828,28.58,77.209,Gridlock,4.930016642232428
TX040,2024-01-01 08:49:00,28.580629,77.208938,46.38,28.579866,77.208937,2024-01-01 08:48:30,0.08484178522085213,0.008333333333333333,10.181014226502256,28.581,77.209,Gridlock,-2.347275147347882
TX040,2024-01-01 08:49:30,28.58093,77.208364,50.74,28.580629,77.208938,2024-01-01 08:49:00,0.06528115899295311,0.008333333333333333,7.833739079154374,28.581,77.208,Gridlock,-3.956864511483578
TX040,2024-01-01 08:50:00,28.58113,77.208604,36.33,28.58093,77.208364,2024-01-01 08:49:30,0.0323072880639233,0.008333333333333333,3.876874567670796,28.581,77.209,Gridlock,-2.9958990009963085
TX040,2024-01-01 08:50:30,28.581196,77.208606,37.14,28.58113,77.208604,2024-01-01 08:50:00,0.007341463055620731,0.008333333333333333,0.8809755666744877,28.581,77.209,Gridlock,5.738213728542159
TX040,2024-01-01 08:51:00,28.580707,77.208511,36.6,28.581196,77.208606,2024-01-01 08:50:30,0.05515991079347206,0.008333333333333333,6.619189295216647,28.581,77.209,Gridlock,-2.7854230285255497
TX040,2024-01-01 08:51:30,28.580508,77.208275,17.56,28.580707,77.208511,2024-01-01 08:51:00,0.03194805222242581,0.008333333333333333,3.8337662666910974,28.581,77.208,Gridlock,1.922013712839716
TX040,2024-01-01 08:52:00,28.580087,77.208382,27.14,28.580508,77.208275,2024-01-01 08:51:30,0.04796483316275678,0.008333333333333333,5.755779979530813,28.58,77.208,Gridlock,1.2116403974640475
TX040,2024-01-01 08:52:30,28.579919,77.207819,31.18,28.580087,77.208382,2024-01-01 08:52:00,0.058061836474957176,0.008333333333333333,6.967420376994861,28.58,77.208,Gridlock,1.2200836852026775
TX040,2024-01-01 08:53:00,28.580377,77.208284,31.43,28.579919,77.207819,2024-01-01 08:52:30,0.06822920051831281,0.008333333333333333,8.187504062197538,28.58,77.208,Gridlock,-5.1367904426047755
TX040,2024-01-01 08:53:30,28.580259,77.208507,39.48,28.580377,77.208284,2024-01-01 08:53:00,0.02542261349660636,0.008333333333333333,3.0507136195927633,28.58,77.209,Gridlock,0.7800689132651786
TX040,2024-01-01 08:54:00,28.580139,77.20821,26.99,28.580259,77.208507,2024-01-01 08:53:30,0.03192318777381618,0.008333333333333333,3.830782532857942,28.58,77.208,Gridlock,0.33558627708190425
TX040,2024-01-01 08:54:30,28.580451,77.208196,45.9,28.580139,77.20821,2024-01-01 08:54:00,0.03471974008283205,0.008333333333333333,4.166368809939846,28.58,77.208,Gridlock,-1.3996162664672034
TX040,2024-01-01 08:55:00,28.580616,77.208339,55.78,28.580451,77.208196,2024-01-01 08:54:30,0.023056271195605355,0.008333333333333333,2.7667525434726428,28.581,77.208,Gridlock,5.1706886123987434
TX040,2024-01-01 08:55:30,28.580111,77.207981,37.99,28.580616,77.208339,2024-01-01 08:55:00,0.06614534296559489,0.008333333333333333,7.937441155871387,28.58,77.208,Gridlock,-5.161703222870404
TX040,2024-01-01 08:56:00,28.580093,77.208217,34.34,28.580111,77.207981,2024-01-01 08:55:30,0.023131149441674857,0.008333333333333333,2.775737933000983,28.58,77.208,Gridlock,-2.212241441373332
TX040,2024-01-01 08:56:30,28.580121,77.208253,26.99,28.580093,77.208217,2024-01-01 08:56:00,0.004695804096897092,0.008333333333333333,0.5634964916276511,28.58,77.208,Gridlock,6.022392644754131
TX040,2024-01-01 08:57:00,28.580128,77.207691,36.54,28.580121,77.208253,2024-01-01 08:56:30,0.05488240946984818,0.008333333333333333,6.585889136381782,28.58,77.208,Gridlock,-0.9755129202651505
TX040,2024-01-01 08:57:30,28.579751,77.207479,7.87,28.580128,77.207691,2024-01-01 08:57:00,0.04675313513430526,0.008333333333333333,5.610376216116632,28.58,77.207,Gridlock,-0.4931070441438621
TX040,2024-01-01 08:58:00,28.579729,77.207915,20.86,28.579751,77.207479,2024-01-01 08:57:30,0.042643909766439746,0.008333333333333333,5.11726917197277,28.58,77.208,Gridlock,0.12425965642141179
TX040,2024-01-01 08:58:30,28.579915,77.208309,43.71,28.579729,77.207915,2024-01-01 08:58:00,0.04367940690328485,0.008333333333333333,5.241528828394181,28.58,77.208,Gridlock,-1.4723829838919116
TX040,2024-01-01 08:59:00,28.579733,77.208555,23.9,28.579915,77.208309,2024-01-01 08:58:30,0.03140954870418558,0.008333333333333333,3.76914584450227,28.58,77.209,Gridlock,5.243650395799835
TX040,2024-01-01 08:59:30,28.579565,77.2093,29.31,28.579733,77.208555,2024-01-01 08:59:00,0.07510663533585088,0.008333333333333333,9.012796240302105,28.58,77.209,Gridlock,3.7017831401839842
TX040,2024-01-01 09:00:00,28.58027,77.20857,36.15,28.579565,77.2093,2024-01-01 08:59:30,0.10595482817071741,0.008333333333333333,12.71457938048609,28.58,77.209,Gridlock,-10.481423056668227
TX040,2024-01-01 09:00:30,28.580434,77.208608,27.43,28.58027,77.20857,2024-01-01 09:00:00,0.01860963603181552,0.008333333333333333,2.2331563238178624,28.58,77.209,Gridlock,9.420246476010883
TX040,2024-01-01 09:01:00,28.580342,77.209597,10.33,28.580434,77.208608,2024-01-01 09:00:30,0.09711168999857288,0.008333333333333333,11.653402799828745,28.58,77.21,Gridlock,-7.230029230421355
TX040,2024-01-01 09:01:30,28.580584,77.209339,37.96,28.580342,77.209597,2024-01-01 09:01:00,0.036861446411728255,0.008333333333333333,4.42337356940739,28.581,77.209,Gridlock,0.8264610007639162
TX040,2024-01-01 09:02:00,28.580579,77.209787,37.92,28.580584,77.209339,2024-01-01 09:01:30,0.04374862141809422,0.008333333333333333,5.2498345701713065,28.581,77.21,Gridlock,-3.0502554715920036
TX040,2024-01-01 09:02:30,28.580742,77.209815,48.04,28.580579,77.209787,2024-01-01 09:02:00,0.01832982582149419,0.008333333333333333,2.199579098579303,28.581,77.21,Gridlock,6.962150839969267
TX040,2024-01-01 09:03:00,28.580056,77.209848,14.85,28.580742,77.209815,2024-01-01 09:02:30,0.07634774948790475,0.008333333333333333,9.16172993854857,28.58,77.21,Gridlock,-0.9166311247416026
TX040,2024-01-01 09:03:30,28.580589,77.209492,45.5,28.580056,77.209848,2024-01-01 09:03:00,0.06870915678172472,0.008333333333333333,8.245098813806967,28.581,77.209,Gridlock,-1.9711183138228883
TX040,2024-01-01 09:04:00,28.580962,77.209166,16.89,28.580589,77.209492,2024-01-01 09:03:30,0.05228317083320066,0.008333333333333333,6.273980499984079,28.581,77.209,Gridlock,-2.711131492204796
TX040,2024-01-01 09:04:30,28.580764,77.208962,16.08,28.580962,77.209166,2024-01-01 09:04:00,0.02969040839816069,0.008333333333333333,3.562849007779283,28.581,77.209,Gridlock,2.2152694137548608
TX040,2024-01-01 09:05:00,28.581111,77.208667,50.84,28.580764,77.208962,2024-01-01 09:04:30,0.04815098684611786,0.008333333333333333,5.778118421534144,28.581,77.209,Gridlock,-0.7653558470142583
TX040,2024-01-01 09:05:30,28.581161,77.209091,51.78,28.581111,77.208667,2024-01-01 09:05:00,0.04177302145433238,0.008333333333333333,5.012762574519885,28.581,77.209,Gridlock,-1.9857269757081712
TX040,2024-01-01 09:06:00,28.581056,77.20932,50.93,28.581161,77.209091,2024-01-01 09:05:30,0.025225296656764283,0.008333333333333333,3.027035598811714,28.581,77.209,Gridlock,1.9545972914656011
TX040,2024-01-01 09:06:30,28.581428,77.209356,30.12,28.581056,77.20932,2024-01-01 09:06:00,0.041513607418977624,0.008333333333333333,4.981632890277315,28.581,77.209,Gridlock,3.5527544743152992
TX040,2024-01-01 09:07:00,28.582038,77.209575,46.52,28.581428,77.209356,2024-01-01 09:06:30,0.07111989470493846,0.008333333333333333,8.534387364592614,28.582,77.21,Gridlock,5.333318091513867
TX040,2024-01-01 09:07:30,28.582007,77.208392,33.88,28.582038,77.209575,2024-01-01 09:07:00,0.11556421213422068,0.008333333333333333,13.867705456106481,28.582,77.208,Gridlock,-7.126772930419385
TX040,2024-01-01 09:08:00,28.58238,77.20878,26.45,28.582007,77.208392,2024-01-01 09:07:30,0.05617443771405914,0.008333333333333333,6.740932525687096,28.582,77.209,Gridlock,-5.488504505547414
TX040,2024-01-01 09:08:30,28.582446,77.208704,26.19,28.58238,77.20878,2024-01-01 09:08:00,0.010436900167830682,0.008333333333333333,1.2524280201396818,28.582,77.209,Gridlock,10.990693330358948
TX040,2024-01-01 09:09:00,28.583329,77.208988,43.28,28.582446,77.208704,2024-01-01 09:08:30,0.10202601125415525,0.008333333333333333,12.24312135049863,28.583,77.209,Gridlock,-5.668503293721113
TX040,2024-01-01 09:09:30,28.583298,77.209548,26.96,28.583329,77.208988,2024-01-01 09:09:00,0.054788483806479306,0.008333333333333333,6.574618056777517,28.583,77.21,Gridlock,-1.900431480718911
TX040,2024-01-01 09:10:00,28.583052,77.209832,18.1,28.583298,77.209548,2024-01-01 09:09:30,0.03895155480048838,0.008333333333333333,4.674186576058606,28.583,77.21,Gridlock,-0.3667763337381329
TX040,2024-01-01 09:10:30,28.583295,77.20959,50.53,28.583052,77.209832,2024-01-01 09:10:00,0.03589508535267061,0.008333333333333333,4.307410242320473,28.583,77.21,Gridlock,-1.5511190772967631
TX040,2024-01-01 09:11:00,28.583461,77.20973,41.44,28.583295,77.20959,2024-01-01 09:10:30,0.022969093041864248,0.008333333333333333,2.75629116502371,28.583,77.21,Gridlock,1.5062409094222065
TX040,2024-01-01 09:11:30,28.583482,77.209367,33.84,28.583461,77.20973,2024-01-01 09:11:00,0.035521100620382634,0.008333333333333333,4.262532074445916,28.583,77.209,Gridlock,-1.5622987397451165
TX040,2024-01-01 09:12:00,28.583545,77.209586,64.76,28.583482,77.209367,2024-01-01 09:11:30,0.022501944455839997,0.008333333333333333,2.7002333347008,28.584,77.21,Gridlock,4.8708493751018125
TX040,2024-01-01 09:12:30,28.583883,77.209067,32.39,28.583545,77.209586,2024-01-01 09:12:00,0.06309235591502177,0.008333333333333333,7.571082709802613,28.584,77.209,Gridlock,2.061677461669407
TX040,2024-01-01 09:13:00,28.583871,77.209889,14.05,28.583883,77.209067,2024-01-01 09:12:30,0.0802730014289335,0.008333333333333333,9.63276017147202,28.584,77.21,Gridlock,-4.692981516682671
TX040,2024-01-01 09:13:30,28.583548,77.210095,49.5,28.583871,77.209889,2024-01-01 09:13:00,0.04116482212324457,0.008333333333333333,4.9397786547893485,28.584,77.21,Gridlock,-1.6614367809547965
TX040,2024-01-01 09:14:00,28.583718,77.210297,27.37,28.583548,77.210095,2024-01-01 09:13:30,0.027319515615287934,0.008333333333333333,3.278341873834552,28.584,77.21,Gridlock,6.9648705716948545
TX040,2024-01-01 09:14:30,28.583092,77.209791,46.12,28.583718,77.210297,2024-01-01 09:14:00,0.08536010371274505,0.008333333333333333,10.243212445529407,28.583,77.21,Gridlock,-2.6646644961927723
TX040,2024-01-01 09:15:00,28.582679,77.209347,34.09,28.583092,77.209791,2024-01-01 09:14:30,0.06315456624447195,0.008333333333333333,7.578547949336635,28.583,77.209,Gridlock,4.074799656471514
TX040,2024-01-01 09:15:30,28.582313,77.21025,38.26,28.582679,77.209347,2024-01-01 09:15:00,0.09711123004840123,0.008333333333333333,11.653347605808149,28.582,77.21,Gridlock,-9.638506578079665
TX040,2024-01-01 09:16:00,28.582204,77.210369,28.6,28.582313,77.21025,2024-01-01 09:15:30,0.01679034189773736,0.008333333333333333,2.014841027728483,28.582,77.21,Gridlock,1.1393548342175355
TX040,2024-01-01 09:16:30,28.582408,77.210505,16.9,28.582204,77.210369,2024-01-01 09:16:00,0.026284965516216823,0.008333333333333333,3.1541958619460186,28.582,77.211,Gridlock,-0.6688282255254334
TX040,2024-01-01 09:17:00,28.582517,77.210677,30.81,28.582408,77.210505,2024-01-01 09:16:30,0.020711396970171544,0.008333333333333333,2.4853676364205852,28.583,77.211,Gridlock,11.76948101030662
TX040,2024-01-01 09:17:30,28.583518,77.210252,52.22,28.582517,77.210677,2024-01-01 09:17:00,0.11879040538939338,0.008333333333333333,14.254848646727206,28.584,77.21,Gridlock,-4.502577421083988
TX040,2024-01-01 09:18:00,28.583559,77.209421,19.43,28.583518,77.210252,2024-01-01 09:17:30,0.08126892688036015,0.008333333333333333,9.752271225643218,28.584,77.209,Gridlock,-7.928195468019689
TX040,2024-01-01 09:18:30,28.583604,77.209568,42.79,28.583559,77.209421,2024-01-01 09:18:00,0.015200631313529408,0.008333333333333333,1.824075757623529,28.584,77.21,Gridlock,0.7652828322604188
TX040,2024-01-01 09:19:00,28.583706,77.209756,31.36,28.583604,77.209568,2024-01-01 09:18:30,0.021577988249032898,0.008333333333333333,2.5893585898839477,28.584,77.21,Gridlock,4.634768599329105
TX040,2024-01-01 09:19:30,28.583168,77.209825,37.4,28.583706,77.209756,2024-01-01 09:19:00,0.06020105991010877,0.008333333333333333,7.2241271892130525,28.583,77.21,Gridlock,-5.790188832824278
TX040,2024-01-01 09:20:00,28.583264,77.20988,57.25,28.583168,77.209825,2024-01-01 09:19:30,0.011949486303239793,0.008333333333333333,1.433938356388775,28.583,77.21,Gridlock,4.328960217765163
TX040,2024-01-01 09:20:30,28.582966,77.210236,53.72,28.583264,77.20988,2024-01-01 09:20:00,0.04802415478461614,0.008333333333333333,5.762898574153938,28.583,77.21,Gridlock,1.1408459875604908
TX040,2024-01-01 09:21:00,28.583401,77.210555,28.64,28.582966,77.210236,2024-01-01 09:20:30,0.05753120468095357,0.008333333333333333,6.903744561714428,28.583,77.211,Gridlock,-2.1050319962094948
TX040,2024-01-01 09:21:30,28.583294,77.210946,30.05,28.583401,77.210555,2024-01-01 09:21:00,0.03998927137920778,0.008333333333333333,4.798712565504934,28.583,77.211,Gridlock,-1.054119490957334
TX040,2024-01-01 09:22:00,28.583117,77.211194,12.73,28.583294,77.210946,2024-01-01 09:21:30,0.031204942287896664,0.008333333333333333,3.7445930745475997,28.583,77.211,Gridlock,5.843712503139999
TX040,2024-01-01 09:22:30,28.583171,77.210378,31.3,28.583117,77.211194,2024-01-01 09:22:00,0.07990254648072999,0.008333333333333333,9.5883055776876,28.583,77.21,Gridlock,-4.535705691834847
TX040,2024-01-01 09:23:00,28.583443,77.210078,24.75,28.583171,77.210378,2024-01-01 09:22:30,0.042104999048772934,0.008333333333333333,5.052599885852752,28.583,77.21,Gridlock,1.110647920367005
TX040,2024-01-01 09:23:30,28.583868,77.210284,19.37,28.583443,77.210078,2024-01-01 09:23:00,0.05136039838516464,0.008333333333333333,6.163247806219757,28.584,77.21,Gridlock,-1.1528902130724488
TX040,2024-01-01 09:24:00,28.583923,77.209861,21.94,28.583868,77.210284,2024-01-01 09:23:30,0.04175297994289423,0.008333333333333333,5.010357593147308,28.584,77.21,Gridlock,-1.1089730218883669
TX040,2024-01-01 09:24:30,28.583994,77.209538,33.17,28.583923,77.209861,2024-01-01 09:24:00,0.03251153809382451,0.008333333333333333,3.9013845712589412,28.584,77.21,Gridlock,1.0443578371393056
TX040,2024-01-01 09:25:00,28.584353,77.209643,43.91,28.583994,77.209538,2024-01-01 09:24:30,0.04121452006998539,0.008333333333333333,4.945742408398247,28.584,77.21,Gridlock,5.1084508731767615
TX040,2024-01-01 09:25:30,28.583771,77.210188,39.97,28.584353,77.209643,2024-01-01 09:25:00,0.08378494401312507,0.008333333333333333,10.054193281575008,28.584,77.21,Gridlock,-5.016110046692928
TX040,2024-01-01 09:26:00,28.583397,77.210247,33.9,28.583771,77.210188,2024-01-01 09:25:30,0.04198402695735067,0.008333333333333333,5.03808323488208,28.583,77.21,Gridlock,0.736161706463057
TX040,2024-01-01 09:26:30,28.583602,77.209813,43.95,28.583397,77.210247,2024-01-01 09:26:00,0.04811870784454281,0.008333333333333333,5.774244941345137,28.584,77.21,Gridlock,-3.4090449252435198
TX040,2024-01-01 09:27:00,28.583578,77.210013,44.09,28.583602,77.209813,2024-01-01 09:26:30,0.019710000134180145,0.008333333333333333,2.3652000161016176,28.584,77.21,Gridlock,3.2775424614872666
TX040,2024-01-01 09:27:30,28.583996,77.210086,25.38,28.583578,77.210013,2024-01-01 09:27:00,0.04702285397990737,0.008333333333333333,5.642742477588884,28.584,77.21,Gridlock,4.853773899964876
TX040,2024-01-01 09:28:00,28.583382,77.209526,49.27,28.583996,77.210086,2024-01-01 09:27:30,0.087470969812948,0.008333333333333333,10.49651637755376,28.583,77.21,Gridlock,1.5844939543866676
TX040,2024-01-01 09:28:30,28.583969,77.210311,32.12,28.583382,77.209526,2024-01-01 09:28:00,0.10067508609950357,0.008333333333333333,12.081010331940428,28.584,77.21,Gridlock,-11.297483213884227
TX040,2024-01-01 09:29:00,28.583991,77.210373,24.34,28.583969,77.210311,2024-01-01 09:28:30,0.006529392650468344,0.008333333333333333,0.7835271180562013,28.584,77.21,Gridlock,6.2606891953356385
TX040,2024-01-01 09:29:30,28.584345,77.209927,43.62,28.583991,77.210373,2024-01-01 09:29:00,0.058701802611598665,0.008333333333333333,7.04421631339184,28.584,77.21,Gridlock,4.339677707600326
TX040,2024-01-01 09:30:00,28.583541,77.210252,35.78,28.584345,77.209927,2024-01-01 09:29:30,0.09486578350826805,0.008333333333333333,11.383894020992166,28.584,77.21,Gridlock,-4.766271862696369
TX040,2024-01-01 09:30:30,28.583059,77.210385,30.94,28.583541,77.210252,2024-01-01 09:30:00,0.05514685131913164,0.008333333333333333,6.617622158295797,28.583,77.21,Gridlock,1.3135708438377307
TX040,2024-01-01 09:31:00,28.583564,77.210028,30.56,28.583059,77.210385,2024-01-01 09:30:30,0.0660932750177794,0.008333333333333333,7.9311930021335275,28.584,77.21,Gridlock,-0.3656307357957225
TX040,2024-01-01 09:31:30,28.583906,77.210543,61.68,28.583564,77.210028,2024-01-01 09:31:00,0.06304635221948171,0.008333333333333333,7.565562266337805,28.584,77.211,Gridlock,3.539181570694751
TX040,2024-01-01 09:32:00,28.584621,77.210058,22.65,28.583906,77.210543,2024-01-01 09:31:30,0.0925395319752713,0.008333333333333333,11.104743837032556,28.585,77.21,Gridlock,-3.7483472446662534
TX040,2024-01-01 09:32:30,28.585143,77.21026,32.48,28.584621,77.210058,2024-01-01 09:32:00,0.061303304936385854,0.008333333333333333,7.356396592366303,28.585,77.21,Gridlock,-1.0924214054362444
